round,seed,team,winning_count,non_winning_count,winning_freq,non_winning_freq,freq_diff,relative_advantage
Championship,8,Richmond,0,10,0.0,0.005555555555555556,-0.005555555555555556,-1.0
Championship,7,Oklahoma St,0,14,0.0,0.0077777777777777776,-0.0077777777777777776,-1.0
Championship,4,Maryland,0,16,0.0,0.008888888888888889,-0.008888888888888889,-1.0
Championship,9,Creighton,0,17,0.0,0.009444444444444445,-0.009444444444444445,-1.0
Championship,3,Oklahoma,0,18,0.0,0.01,-0.01,-1.0
Championship,3,North Carolina,0,19,0.0,0.010555555555555556,-0.010555555555555556,-1.0
Championship,6,West Virginia,0,23,0.0,0.012777777777777779,-0.012777777777777779,-1.0
Championship,4,Ohio State,0,25,0.0,0.013888888888888888,-0.013888888888888888,-1.0
Championship,3,LSU,0,25,0.0,0.013888888888888888,-0.013888888888888888,-1.0
Championship,4,Baylor,0,27,0.0,0.015,-0.015,-1.0
Championship,3,Notre Dame,0,35,0.0,0.019444444444444445,-0.019444444444444445,-1.0
Championship,2,Duke,1,62,0.005,0.034444444444444444,-0.029444444444444443,-0.8548387096774194
Championship,2,TCU,0,81,0.0,0.045,-0.045,-1.0
Championship,2,NC State,1,115,0.005,0.06388888888888888,-0.058888888888888886,-0.9217391304347826
Championship,2,UConn,1,141,0.005,0.07833333333333334,-0.07333333333333333,-0.9361702127659574
